id,timestamp,attack_type,severity,src_ip,dst_ip,port,recon_error,confidence,fl_round,alerted
1,2026-07-13 15:32:04,Infiltration,CRITICAL,192.168.4.253,10.0.0.9,443,0.7318481038362242,97.47329858423011,0,0
2,2026-07-13 15:32:04,DDoS,CRITICAL,192.168.7.12,10.0.0.10,443,0.8605520742037829,86.97771652110038,0,0
3,2026-07-13 15:32:04,DoS Hulk,HIGH,192.168.3.93,10.0.0.1,443,0.5818214625238582,93.46394190826629,0,0
4,2026-07-13 15:32:04,Infiltration,CRITICAL,192.168.6.108,10.0.0.4,80,0.7704217159459106,94.85993272415723,0,0
5,2026-07-13 15:32:04,Infiltration,CRITICAL,192.168.5.38,10.0.0.3,8080,0.7498827550903515,92.06751805020295,0,0
6,2026-07-13 15:32:04,DDoS,CRITICAL,192.168.2.46,10.0.0.6,80,0.502285760778717,91.44343341488634,0,0
7,2026-07-13 15:32:04,Bot,CRITICAL,192.168.7.72,10.0.0.6,22,0.8570908973963718,85.03773063694058,0,0
8,2026-07-13 15:32:04,Bot,CRITICAL,192.168.8.198,10.0.0.9,80,0.6313084462175453,91.03271404405571,0,0
9,2026-07-13 15:32:04,PortScan,MEDIUM,192.168.5.27,10.0.0.1,22,0.8261716719516672,85.298068179357,0,0
10,2026-07-13 15:32:04,Bot,CRITICAL,192.168.9.225,10.0.0.5,80,0.5437215388150825,98.64266065076318,0,0
11,2026-07-13 15:32:04,DDoS,CRITICAL,192.168.3.170,10.0.0.6,22,0.781677593447651,95.36147295352217,0,0
12,2026-07-13 15:32:04,DoS Hulk,HIGH,192.168.7.105,10.0.0.8,80,0.5086773589087763,98.78737053894683,0,0
13,2026-07-13 15:32:04,Bot,CRITICAL,192.168.5.173,10.0.0.5,443,0.5423678643645593,95.3388496537377,0,0
14,2026-07-13 15:32:04,DDoS,CRITICAL,192.168.10.171,10.0.0.6,80,0.8200615721562544,86.34245783346206,0,0
15,2026-07-13 15:32:04,DoS Hulk,HIGH,192.168.9.204,10.0.0.8,8080,0.6937693796166615,93.31397430408767,0,0
16,2026-07-13 15:32:04,DDoS,CRITICAL,192.168.3.149,10.0.0.3,8080,0.40637724479508286,96.73043663258302,0,0
17,2026-07-13 15:32:04,Infiltration,CRITICAL,192.168.2.107,10.0.0.4,80,0.4635079520168595,98.41563343689248,0,0
18,2026-07-13 15:32:04,Infiltration,CRITICAL,192.168.5.194,10.0.0.5,22,0.8452142870258019,92.64665028193785,0,0
19,2026-07-13 15:32:04,PortScan,MEDIUM,192.168.5.198,10.0.0.10,8080,0.892301249488377,94.21543870975367,0,0
20,2026-07-13 15:32:04,Bot,CRITICAL,192.168.6.173,10.0.0.2,443,0.6886849887492111,98.35195805901729,0,0
